"sku","brand","product_name","category","launch_year","msrp","component","component_code","supplier","component_cost","claim_id","failed_component","claim_date","days_in_service","repair_cost","resolution","failure_symptom","master_id"
"LAP-EMB-0008","Emberline","Emberline Studio 16","Laptop",2022,1581.17,"Cooling Fan","FAN","Quanta Computer",16.06,"WC-02760","Webcam Module","2025-01-25",369,31.30,"Refunded","Not charging",17530
"LAP-EMB-0008","Emberline","Emberline Studio 16","Laptop",2022,1581.17,"Keyboard Assembly","KB","Wistron",15.79,"WC-02760","Webcam Module","2025-01-25",369,31.30,"Refunded","Not charging",17531
"LAP-EMB-0008","Emberline","Emberline Studio 16","Laptop",2022,1581.17,"RAM Module","RAM","Quanta Computer",55.61,"WC-02760","Webcam Module","2025-01-25",369,31.30,"Refunded","Not charging",17532
"LAP-EMB-0008","Emberline","Emberline Studio 16","Laptop",2022,1581.17,"SSD Storage","SSD","Wistron",69.98,"WC-02760","Webcam Module","2025-01-25",369,31.30,"Refunded","Not charging",17533
"LAP-EMB-0008","Emberline","Emberline Studio 16","Laptop",2022,1581.17,"Battery","BAT","Luxshare ICT",24.39,"WC-02760","Webcam Module","2025-01-25",369,31.30,"Refunded","Not charging",17534
"LAP-EMB-0008","Emberline","Emberline Studio 16","Laptop",2022,1581.17,"Display Panel","DSP","Quanta Computer",156.86,"WC-02760","Webcam Module","2025-01-25",369,31.30,"Refunded","Not charging",17535
"LAP-EMB-0008","Emberline","Emberline Studio 16","Laptop",2022,1581.17,"Motherboard","MB","Wistron",120.82,"WC-02760","Webcam Module","2025-01-25",369,31.30,"Refunded","Not charging",17536
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"Webcam Module","CAM","Delta Electronics",4.27,"WC-02761","Cooling Fan","2025-03-05",789,46.66,"Replaced","Malfunctioning",17537
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"Cooling Fan","FAN","Wistron",5.56,"WC-02761","Cooling Fan","2025-03-05",789,46.66,"Replaced","Malfunctioning",17538
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"Keyboard Assembly","KB","Delta Electronics",28.60,"WC-02761","Cooling Fan","2025-03-05",789,46.66,"Replaced","Malfunctioning",17539
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"RAM Module","RAM","Luxshare ICT",62.81,"WC-02761","Cooling Fan","2025-03-05",789,46.66,"Replaced","Malfunctioning",17540
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"SSD Storage","SSD","Foxlink Corp",114.84,"WC-02761","Cooling Fan","2025-03-05",789,46.66,"Replaced","Malfunctioning",17541
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"Battery","BAT","Luxshare ICT",58.75,"WC-02761","Cooling Fan","2025-03-05",789,46.66,"Replaced","Malfunctioning",17542
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"Display Panel","DSP","Wistron",108.38,"WC-02761","Cooling Fan","2025-03-05",789,46.66,"Replaced","Malfunctioning",17543
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"Motherboard","MB","Delta Electronics",119.56,"WC-02761","Cooling Fan","2025-03-05",789,46.66,"Replaced","Malfunctioning",17544
"PHN-ORB-0014","Orbital","Orbital Edge 7","Smartphone",2022,1160.53,"Speaker Unit","SPK","Foxlink Corp",6.97,"WC-02762","Battery","2025-10-20",347,82.43,"Replaced","Won't power on",17545
"PHN-ORB-0014","Orbital","Orbital Edge 7","Smartphone",2022,1160.53,"Charging Port","CHG","Delta Electronics",9.10,"WC-02762","Battery","2025-10-20",347,82.43,"Replaced","Won't power on",17546
"PHN-ORB-0014","Orbital","Orbital Edge 7","Smartphone",2022,1160.53,"Camera Module","CAM","Quanta Computer",51.85,"WC-02762","Battery","2025-10-20",347,82.43,"Replaced","Won't power on",17547
"PHN-ORB-0014","Orbital","Orbital Edge 7","Smartphone",2022,1160.53,"Battery","BAT","Foxlink Corp",32.85,"WC-02762","Battery","2025-10-20",347,82.43,"Replaced","Won't power on",17548
"PHN-ORB-0014","Orbital","Orbital Edge 7","Smartphone",2022,1160.53,"OLED Display","OLD","Luxshare ICT",105.94,"WC-02762","Battery","2025-10-20",347,82.43,"Replaced","Won't power on",17549
"PHN-ORB-0014","Orbital","Orbital Edge 7","Smartphone",2022,1160.53,"Logic Board","LB","Foxlink Corp",249.98,"WC-02762","Battery","2025-10-20",347,82.43,"Replaced","Won't power on",17550
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"Webcam Module","CAM","Delta Electronics",4.27,"WC-02763","Motherboard","2024-02-10",414,237.05,"Repaired","Not charging",17551
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"Cooling Fan","FAN","Wistron",5.56,"WC-02763","Motherboard","2024-02-10",414,237.05,"Repaired","Not charging",17552
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"Keyboard Assembly","KB","Delta Electronics",28.60,"WC-02763","Motherboard","2024-02-10",414,237.05,"Repaired","Not charging",17553
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"RAM Module","RAM","Luxshare ICT",62.81,"WC-02763","Motherboard","2024-02-10",414,237.05,"Repaired","Not charging",17554
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"SSD Storage","SSD","Foxlink Corp",114.84,"WC-02763","Motherboard","2024-02-10",414,237.05,"Repaired","Not charging",17555
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"Battery","BAT","Luxshare ICT",58.75,"WC-02763","Motherboard","2024-02-10",414,237.05,"Repaired","Not charging",17556
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"Display Panel","DSP","Wistron",108.38,"WC-02763","Motherboard","2024-02-10",414,237.05,"Repaired","Not charging",17557
"LAP-ZEN-0013","Zenith","Zenith EliteBook X","Laptop",2021,735.65,"Motherboard","MB","Delta Electronics",119.56,"WC-02763","Motherboard","2024-02-10",414,237.05,"Repaired","Not charging",17558
"LAP-ZEN-0014","Zenith","Zenith TravelLite 12","Laptop",2023,885.63,"Webcam Module","CAM","Luxshare ICT",11.89,"WC-02764","Battery","2025-11-12",256,125.66,"Repaired","Won't power on",17559
"LAP-ZEN-0014","Zenith","Zenith TravelLite 12","Laptop",2023,885.63,"Cooling Fan","FAN","Quanta Computer",15.43,"WC-02764","Battery","2025-11-12",256,125.66,"Repaired","Won't power on",17560
"LAP-ZEN-0014","Zenith","Zenith TravelLite 12","Laptop",2023,885.63,"Keyboard Assembly","KB","Quanta Computer",29.59,"WC-02764","Battery","2025-11-12",256,125.66,"Repaired","Won't power on",17561
"LAP-ZEN-0014","Zenith","Zenith TravelLite 12","Laptop",2023,885.63,"RAM Module","RAM","Foxlink Corp",62.94,"WC-02764","Battery","2025-11-12",256,125.66,"Repaired","Won't power on",17562
"LAP-ZEN-0014","Zenith","Zenith TravelLite 12","Laptop",2023,885.63,"SSD Storage","SSD","Delta Electronics",88.08,"WC-02764","Battery","2025-11-12",256,125.66,"Repaired","Won't power on",17563
"LAP-ZEN-0014","Zenith","Zenith TravelLite 12","Laptop",2023,885.63,"Battery","BAT","Quanta Computer",40.41,"WC-02764","Battery","2025-11-12",256,125.66,"Repaired","Won't power on",17564
"LAP-ZEN-0014","Zenith","Zenith TravelLite 12","Laptop",2023,885.63,"Display Panel","DSP","Foxlink Corp",121.25,"WC-02764","Battery","2025-11-12",256,125.66,"Repaired","Won't power on",17565
"LAP-ZEN-0014","Zenith","Zenith TravelLite 12","Laptop",2023,885.63,"Motherboard","MB","Quanta Computer",92.55,"WC-02764","Battery","2025-11-12",256,125.66,"Repaired","Won't power on",17566
"PHN-EMB-0005","Emberline","Emberline X1 Pro","Smartphone",2022,529.64,"Speaker Unit","SPK","Delta Electronics",3.29,"WC-02765","Logic Board","2025-12-06",337,391.27,"Repaired","Not charging",17567
"PHN-EMB-0005","Emberline","Emberline X1 Pro","Smartphone",2022,529.64,"Charging Port","CHG","Luxshare ICT",4.08,"WC-02765","Logic Board","2025-12-06",337,391.27,"Repaired","Not charging",17568
"PHN-EMB-0005","Emberline","Emberline X1 Pro","Smartphone",2022,529.64,"Camera Module","CAM","Quanta Computer",40.08,"WC-02765","Logic Board","2025-12-06",337,391.27,"Repaired","Not charging",17569
"PHN-EMB-0005","Emberline","Emberline X1 Pro","Smartphone",2022,529.64,"Battery","BAT","Quanta Computer",15.97,"WC-02765","Logic Board","2025-12-06",337,391.27,"Repaired","Not charging",17570
"PHN-EMB-0005","Emberline","Emberline X1 Pro","Smartphone",2022,529.64,"OLED Display","OLD","Luxshare ICT",68.62,"WC-02765","Logic Board","2025-12-06",337,391.27,"Repaired","Not charging",17571
"PHN-EMB-0005","Emberline","Emberline X1 Pro","Smartphone",2022,529.64,"Logic Board","LB","Luxshare ICT",202.97,"WC-02765","Logic Board","2025-12-06",337,391.27,"Repaired","Not charging",17572
"WCH-SOL-0002","Solace","Solace Watch S1 Sport","Smartwatch",2023,267.50,"Strap/Band","STR","Foxlink Corp",3.47,"WC-02766","Logic Board","2025-12-24",461,103.67,"Replaced","Not charging",17573
"WCH-SOL-0002","Solace","Solace Watch S1 Sport","Smartwatch",2023,267.50,"Sensor Module","SEN","Luxshare ICT",22.67,"WC-02766","Logic Board","2025-12-24",461,103.67,"Replaced","Not charging",17574
"WCH-SOL-0002","Solace","Solace Watch S1 Sport","Smartwatch",2023,267.50,"Battery","BAT","Luxshare ICT",10.85,"WC-02766","Logic Board","2025-12-24",461,103.67,"Replaced","Not charging",17575
"WCH-SOL-0002","Solace","Solace Watch S1 Sport","Smartwatch",2023,267.50,"Display","DSP","Quanta Computer",17.10,"WC-02766","Logic Board","2025-12-24",461,103.67,"Replaced","Not charging",17576
"WCH-SOL-0002","Solace","Solace Watch S1 Sport","Smartwatch",2023,267.50,"Logic Board","LB","Luxshare ICT",40.77,"WC-02766","Logic Board","2025-12-24",461,103.67,"Replaced","Not charging",17577
"LAP-NIM-0032","Nimbus","Nimbus TravelLite 12","Laptop",2021,1708.30,"Webcam Module","CAM","Pegatron",5.48,"WC-02767","Webcam Module","2025-06-17",794,30.29,"Repaired","Cracked/damaged",17578
"LAP-NIM-0032","Nimbus","Nimbus TravelLite 12","Laptop",2021,1708.30,"Cooling Fan","FAN","Foxlink Corp",6.93,"WC-02767","Webcam Module","2025-06-17",794,30.29,"Repaired","Cracked/damaged",17579
"LAP-NIM-0032","Nimbus","Nimbus TravelLite 12","Laptop",2021,1708.30,"Keyboard Assembly","KB","Foxlink Corp",16.55,"WC-02767","Webcam Module","2025-06-17",794,30.29,"Repaired","Cracked/damaged",17580
"LAP-NIM-0032","Nimbus","Nimbus TravelLite 12","Laptop",2021,1708.30,"RAM Module","RAM","Foxlink Corp",65.20,"WC-02767","Webcam Module","2025-06-17",794,30.29,"Repaired","Cracked/damaged",17581
"LAP-NIM-0032","Nimbus","Nimbus TravelLite 12","Laptop",2021,1708.30,"SSD Storage","SSD","Luxshare ICT",25.45,"WC-02767","Webcam Module","2025-06-17",794,30.29,"Repaired","Cracked/damaged",17582
"LAP-NIM-0032","Nimbus","Nimbus TravelLite 12","Laptop",2021,1708.30,"Battery","BAT","Quanta Computer",51.34,"WC-02767","Webcam Module","2025-06-17",794,30.29,"Repaired","Cracked/damaged",17583
"LAP-NIM-0032","Nimbus","Nimbus TravelLite 12","Laptop",2021,1708.30,"Display Panel","DSP","Delta Electronics",111.39,"WC-02767","Webcam Module","2025-06-17",794,30.29,"Repaired","Cracked/damaged",17584
"LAP-NIM-0032","Nimbus","Nimbus TravelLite 12","Laptop",2021,1708.30,"Motherboard","MB","Luxshare ICT",76.33,"WC-02767","Webcam Module","2025-06-17",794,30.29,"Repaired","Cracked/damaged",17585
"EAR-ZEN-0005","Zenith","Zenith Buds Sport","Wireless Earbuds",2025,86.54,"Bluetooth Chip","BTC","Luxshare ICT",3.60,"WC-02768","Speaker Driver","2024-04-24",611,47.48,"Refunded","Won't power on",17586
"EAR-ZEN-0005","Zenith","Zenith Buds Sport","Wireless Earbuds",2025,86.54,"Charging Case","CSE","Quanta Computer",14.19,"WC-02768","Speaker Driver","2024-04-24",611,47.48,"Refunded","Won't power on",17587
"EAR-ZEN-0005","Zenith","Zenith Buds Sport","Wireless Earbuds",2025,86.54,"Speaker Driver","SPD","Pegatron",5.83,"WC-02768","Speaker Driver","2024-04-24",611,47.48,"Refunded","Won't power on",17588
"EAR-ZEN-0005","Zenith","Zenith Buds Sport","Wireless Earbuds",2025,86.54,"Battery","BAT","Quanta Computer",7.85,"WC-02768","Speaker Driver","2024-04-24",611,47.48,"Refunded","Won't power on",17589
"TAB-VOR-0018","Vortexa","Vortexa Slate 8","Tablet",2024,912.12,"Charging Port","CHG","Luxshare ICT",3.86,"WC-02769","Charging Port","2024-03-13",371,24.32,"Repaired","Unresponsive",17590
"TAB-VOR-0018","Vortexa","Vortexa Slate 8","Tablet",2024,912.12,"Speaker Unit","SPK","Quanta Computer",2.03,"WC-02769","Charging Port","2024-03-13",371,24.32,"Repaired","Unresponsive",17591
"TAB-VOR-0018","Vortexa","Vortexa Slate 8","Tablet",2024,912.12,"Battery","BAT","Foxlink Corp",33.34,"WC-02769","Charging Port","2024-03-13",371,24.32,"Repaired","Unresponsive",17592
"TAB-VOR-0018","Vortexa","Vortexa Slate 8","Tablet",2024,912.12,"Touch Display","TDS","Wistron",79.50,"WC-02769","Charging Port","2024-03-13",371,24.32,"Repaired","Unresponsive",17593
"TAB-VOR-0018","Vortexa","Vortexa Slate 8","Tablet",2024,912.12,"Logic Board","LB","Foxlink Corp",72.15,"WC-02769","Charging Port","2024-03-13",371,24.32,"Repaired","Unresponsive",17594
"PHN-VOR-0032","Vortexa","Vortexa X1 Pro","Smartphone",2024,360.94,"Speaker Unit","SPK","Pegatron",5.98,"WC-02770","Battery","2025-01-10",961,65.79,"Repaired","Unresponsive",17595
"PHN-VOR-0032","Vortexa","Vortexa X1 Pro","Smartphone",2024,360.94,"Charging Port","CHG","Foxlink Corp",11.40,"WC-02770","Battery","2025-01-10",961,65.79,"Repaired","Unresponsive",17596
"PHN-VOR-0032","Vortexa","Vortexa X1 Pro","Smartphone",2024,360.94,"Camera Module","CAM","Pegatron",40.48,"WC-02770","Battery","2025-01-10",961,65.79,"Repaired","Unresponsive",17597
"PHN-VOR-0032","Vortexa","Vortexa X1 Pro","Smartphone",2024,360.94,"Battery","BAT","Quanta Computer",17.96,"WC-02770","Battery","2025-01-10",961,65.79,"Repaired","Unresponsive",17598
"PHN-VOR-0032","Vortexa","Vortexa X1 Pro","Smartphone",2024,360.94,"OLED Display","OLD","Foxlink Corp",60.33,"WC-02770","Battery","2025-01-10",961,65.79,"Repaired","Unresponsive",17599
"PHN-VOR-0032","Vortexa","Vortexa X1 Pro","Smartphone",2024,360.94,"Logic Board","LB","Wistron",197.82,"WC-02770","Battery","2025-01-10",961,65.79,"Repaired","Unresponsive",17600
"PHN-ORB-0028","Orbital","Orbital Nova 5","Smartphone",2021,1181.79,"Speaker Unit","SPK","Delta Electronics",8.52,"WC-02771","OLED Display","2026-06-10",962,148.92,"Repaired","Won't power on",17601
"PHN-ORB-0028","Orbital","Orbital Nova 5","Smartphone",2021,1181.79,"Charging Port","CHG","Delta Electronics",8.06,"WC-02771","OLED Display","2026-06-10",962,148.92,"Repaired","Won't power on",17602
"PHN-ORB-0028","Orbital","Orbital Nova 5","Smartphone",2021,1181.79,"Camera Module","CAM","Luxshare ICT",23.69,"WC-02771","OLED Display","2026-06-10",962,148.92,"Repaired","Won't power on",17603
"PHN-ORB-0028","Orbital","Orbital Nova 5","Smartphone",2021,1181.79,"Battery","BAT","Luxshare ICT",30.24,"WC-02771","OLED Display","2026-06-10",962,148.92,"Repaired","Won't power on",17604
"PHN-ORB-0028","Orbital","Orbital Nova 5","Smartphone",2021,1181.79,"OLED Display","OLD","Foxlink Corp",54.22,"WC-02771","OLED Display","2026-06-10",962,148.92,"Repaired","Won't power on",17605
"PHN-ORB-0028","Orbital","Orbital Nova 5","Smartphone",2021,1181.79,"Logic Board","LB","Delta Electronics",153.18,"WC-02771","OLED Display","2026-06-10",962,148.92,"Repaired","Won't power on",17606
"PHN-ORB-0011","Orbital","Orbital X1","Smartphone",2023,1156.96,"Speaker Unit","SPK","Delta Electronics",6.49,"WC-02772","OLED Display","2024-09-19",713,127.87,"Replaced","Overheating",17607
"PHN-ORB-0011","Orbital","Orbital X1","Smartphone",2023,1156.96,"Charging Port","CHG","Foxlink Corp",11.60,"WC-02772","OLED Display","2024-09-19",713,127.87,"Replaced","Overheating",17608
"PHN-ORB-0011","Orbital","Orbital X1","Smartphone",2023,1156.96,"Camera Module","CAM","Quanta Computer",18.63,"WC-02772","OLED Display","2024-09-19",713,127.87,"Replaced","Overheating",17609
"PHN-ORB-0011","Orbital","Orbital X1","Smartphone",2023,1156.96,"Battery","BAT","Wistron",10.07,"WC-02772","OLED Display","2024-09-19",713,127.87,"Replaced","Overheating",17610
"PHN-ORB-0011","Orbital","Orbital X1","Smartphone",2023,1156.96,"OLED Display","OLD","Foxlink Corp",88.67,"WC-02772","OLED Display","2024-09-19",713,127.87,"Replaced","Overheating",17611
"PHN-ORB-0011","Orbital","Orbital X1","Smartphone",2023,1156.96,"Logic Board","LB","Wistron",221.04,"WC-02772","OLED Display","2024-09-19",713,127.87,"Replaced","Overheating",17612
"PHN-EMB-0033","Emberline","Emberline Edge 7","Smartphone",2023,700.56,"Speaker Unit","SPK","Pegatron",4.50,"WC-02773","OLED Display","2026-02-15",88,182.90,"Pending","Battery drains fast",17613
"PHN-EMB-0033","Emberline","Emberline Edge 7","Smartphone",2023,700.56,"Charging Port","CHG","Wistron",3.72,"WC-02773","OLED Display","2026-02-15",88,182.90,"Pending","Battery drains fast",17614
"PHN-EMB-0033","Emberline","Emberline Edge 7","Smartphone",2023,700.56,"Camera Module","CAM","Pegatron",45.90,"WC-02773","OLED Display","2026-02-15",88,182.90,"Pending","Battery drains fast",17615
"PHN-EMB-0033","Emberline","Emberline Edge 7","Smartphone",2023,700.56,"Battery","BAT","Luxshare ICT",11.51,"WC-02773","OLED Display","2026-02-15",88,182.90,"Pending","Battery drains fast",17616
"PHN-EMB-0033","Emberline","Emberline Edge 7","Smartphone",2023,700.56,"OLED Display","OLD","Foxlink Corp",118.89,"WC-02773","OLED Display","2026-02-15",88,182.90,"Pending","Battery drains fast",17617
"PHN-EMB-0033","Emberline","Emberline Edge 7","Smartphone",2023,700.56,"Logic Board","LB","Foxlink Corp",234.43,"WC-02773","OLED Display","2026-02-15",88,182.90,"Pending","Battery drains fast",17618
"LAP-EMB-0027","Emberline","Emberline TravelLite 12","Laptop",2022,1449.74,"Webcam Module","CAM","Quanta Computer",9.68,"WC-02774","Cooling Fan","2026-02-21",204,54.63,"Replaced","Cracked/damaged",17619
"LAP-EMB-0027","Emberline","Emberline TravelLite 12","Laptop",2022,1449.74,"Cooling Fan","FAN","Foxlink Corp",8.20,"WC-02774","Cooling Fan","2026-02-21",204,54.63,"Replaced","Cracked/damaged",17620
"LAP-EMB-0027","Emberline","Emberline TravelLite 12","Laptop",2022,1449.74,"Keyboard Assembly","KB","Luxshare ICT",15.92,"WC-02774","Cooling Fan","2026-02-21",204,54.63,"Replaced","Cracked/damaged",17621
"LAP-EMB-0027","Emberline","Emberline TravelLite 12","Laptop",2022,1449.74,"RAM Module","RAM","Wistron",74.11,"WC-02774","Cooling Fan","2026-02-21",204,54.63,"Replaced","Cracked/damaged",17622
"LAP-EMB-0027","Emberline","Emberline TravelLite 12","Laptop",2022,1449.74,"SSD Storage","SSD","Pegatron",88.50,"WC-02774","Cooling Fan","2026-02-21",204,54.63,"Replaced","Cracked/damaged",17623
"LAP-EMB-0027","Emberline","Emberline TravelLite 12","Laptop",2022,1449.74,"Battery","BAT","Foxlink Corp",50.42,"WC-02774","Cooling Fan","2026-02-21",204,54.63,"Replaced","Cracked/damaged",17624
"LAP-EMB-0027","Emberline","Emberline TravelLite 12","Laptop",2022,1449.74,"Display Panel","DSP","Luxshare ICT",71.83,"WC-02774","Cooling Fan","2026-02-21",204,54.63,"Replaced","Cracked/damaged",17625
"LAP-EMB-0027","Emberline","Emberline TravelLite 12","Laptop",2022,1449.74,"Motherboard","MB","Pegatron",204.65,"WC-02774","Cooling Fan","2026-02-21",204,54.63,"Replaced","Cracked/damaged",17626
"WCH-ZEN-0018","Zenith","Zenith Pulse Band 2","Smartwatch",2025,472.20,"Strap/Band","STR","Pegatron",8.32,"WC-02775","Display","2024-06-11",782,58.24,"Refunded","Random shutdowns",17627
"WCH-ZEN-0018","Zenith","Zenith Pulse Band 2","Smartwatch",2025,472.20,"Sensor Module","SEN","Pegatron",5.67,"WC-02775","Display","2024-06-11",782,58.24,"Refunded","Random shutdowns",17628
"WCH-ZEN-0018","Zenith","Zenith Pulse Band 2","Smartwatch",2025,472.20,"Battery","BAT","Foxlink Corp",12.89,"WC-02775","Display","2024-06-11",782,58.24,"Refunded","Random shutdowns",17629
"WCH-ZEN-0018","Zenith","Zenith Pulse Band 2","Smartwatch",2025,472.20,"Display","DSP","Pegatron",27.07,"WC-02775","Display","2024-06-11",782,58.24,"Refunded","Random shutdowns",17630
"WCH-ZEN-0018","Zenith","Zenith Pulse Band 2","Smartwatch",2025,472.20,"Logic Board","LB","Foxlink Corp",35.79,"WC-02775","Display","2024-06-11",782,58.24,"Refunded","Random shutdowns",17631
"PHN-SOL-0027","Solace","Solace Flip 3","Smartphone",2025,890.26,"Speaker Unit","SPK","Luxshare ICT",3.74,"WC-02776","OLED Display","2024-04-11",840,376.57,"Pending","Malfunctioning",17632
"PHN-SOL-0027","Solace","Solace Flip 3","Smartphone",2025,890.26,"Charging Port","CHG","Pegatron",3.34,"WC-02776","OLED Display","2024-04-11",840,376.57,"Pending","Malfunctioning",17633
